player_id,weight,first_name,middle_name,last_name,team_id,birth_date,height,foot,short_name,current_national_team_id,passport_area_name,passport_area_id,passport_area_alpha3code,passport_area_alpha2code,role_code2,role_code3,role_name,birth_area_name,birth_area_id,birth_area_alpha3code,birth_area_alpha2code
5327,65,Miguel Ángel,,Garrido Cifuentes,683,1990-10-05,174,right,Miguel Cifuentes,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
91122,79,Juan José,,Narváez Solarte,708,1995-02-12,181,right,J. Narváez,,Colombia,170,COL,CO,MD,MID,Midfielder,Colombia,170,COL,CO
4880,67,Robert,,Ibáñez Castro,698,1993-03-22,175,right,Robert Ibañez,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
3711,69,Mamadou,,Koné,683,1991-12-25,176,right,M. Koné,,C\u00f4te d'Ivoire,384,CIV,CI,FW,FWD,Forward,C\u00f4te d'Ivoire,384,CIV,CI
135113,72,Andrew,,Hjulsager,692,1995-01-15,175,right,A. Hjulsager,,Denmark,208,DNK,DK,MD,MID,Midfielder,Denmark,208,DNK,DK
6322,82,Ander,,Cantero Armendáriz,751,1995-01-09,189,left,Ander Cantero,,Spain,724,ESP,ES,GK,GKP,Goalkeeper,Spain,724,ESP,ES
4052,65,Manuel Jesús,,Vázquez Florido,792,1991-01-25,177,left,Chuli,,Spain,724,ESP,ES,FW,FWD,Forward,Spain,724,ESP,ES
167117,69,Ager,,Aketxe Barrutia,700,1993-12-30,175,left,Ager Aketxe,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
217834,66,Luis Miguel,,Quezada Sánchez,709,1996-02-11,171,left,Luismi Quezada,,Dominican Republic,214,DOM,DO,DF,DEF,Defender,Spain,724,ESP,ES
240681,70,Roberto,,Olabe del Arco,792,1996-05-05,175,left,Roberto Olabe,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
247150,79,Aldo,,One Esteve,859,1996-01-05,183,left,One,,Cameroon,120,CMR,CM,DF,DEF,Defender,Spain,724,ESP,ES
254188,70,Matías Nahuel,,Leiva Esquivel,12509,1996-11-22,172,right,Matías Nahuel,,Spain,724,ESP,ES,MD,MID,Midfielder,Argentina,32,ARG,AR
253551,72,Walter Iván,,Montoya,15408,1993-06-21,172,right,W. Montoya,,Argentina,32,ARG,AR,MD,MID,Midfielder,Argentina,32,ARG,AR
257006,68,Mario,,González Gutiérrez,862,1996-02-25,182,right,Mario González,,Spain,724,ESP,ES,FW,FWD,Forward,Spain,724,ESP,ES
256854,60,Leonardo Gabriel,,Suárez,690,1996-03-03,167,left,L. Suárez,,Argentina,32,ARG,AR,MD,MID,Midfielder,Argentina,32,ARG,AR
263092,72,Francisco Borja,,Lasso de la Vega Gayán,680,1994-01-01,178,right,Borja Lasso,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
266312,77,Emanuel,,Cecchini,12056,1996-12-24,180,right,E. Cecchini,,Italy,380,ITA,IT,MD,MID,Midfielder,Argentina,32,ARG,AR
278324,72,Carlos,,Fernández Luna,677,1996-05-22,185,right,Carlos Fernández,1604,Spain,724,ESP,ES,FW,FWD,Forward,Spain,724,ESP,ES
278248,69,Enrique,,Fornos Domínguez,859,1997-01-01,181,right,Quique Fornos,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
279570,70,Imanol,,Sarriegi Isasa,16722,1995-04-27,182,right,Imanol Sarriegi,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
279548,0,Sergio,,González Testón,59787,1995-05-26,181,left,Sergi,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
279556,61,Arona,,Sané,9492,1995-06-21,173,right,A. Sané,,Senegal,686,SEN,SN,MD,MID,Midfielder,Senegal,686,SEN,SN
282442,73,Carles,,Aleñà Castillo,676,1998-01-05,180,left,Carles Aleñà,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
286030,66,Keidi,,Bare,710,1997-08-28,174,right,K. Bare,,Albania,8,ALB,AL,MD,MID,Midfielder,Albania,8,ALB,AL
293857,77,Alexander,,Mesa Travieso,707,1995-02-05,178,right,Nano,,Spain,724,ESP,ES,FW,FWD,Forward,Spain,724,ESP,ES
293856,72,Daniel,,Molina Orta,718,1996-03-14,183,left,Dani Molina,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
298385,70,Borja,,Herrera González,831,1993-01-08,178,left,Borja Herrera,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
302547,78,Juan,,Soriano Oropesa,680,1997-08-23,185,left,Juan Soriano,,Spain,724,ESP,ES,GK,GKP,Goalkeeper,Spain,724,ESP,ES
302548,0,Antonio,,Montoro Rodríguez,719,1997-05-10,0,right,Montoro,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
339857,70,José Manuel,,Arnáiz Díaz,712,1995-04-15,175,right,José Arnáiz,,Spain,724,ESP,ES,FW,FWD,Forward,Spain,724,ESP,ES
344104,69,Álvaro,,Tejero Sacristán,685,1996-07-20,174,right,Álvaro Tejero,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
344056,69,Markel,,Areitio Cedrún,936,1996-09-07,180,right,Markel Areitio,,Spain,724,ESP,ES,GK,GKP,Goalkeeper,Spain,724,ESP,ES
344059,89,Unai,,Simón Mendibil,678,1997-06-11,190,right,Unai Simón,1604,Spain,724,ESP,ES,GK,GKP,Goalkeeper,Spain,724,ESP,ES
344065,76,Andoni,,López Saratxo,708,1996-04-05,187,left,Andoni López,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
344046,77,Oriol,,Busquets Mas,759,1999-01-20,185,right,Oriol Busquets,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
352789,67,Óscar,,Rodríguez Arnaiz,712,1998-06-28,174,right,Óscar Rodríguez,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
352788,75,Manuel,,Morlanes Ariño,682,1999-01-12,178,right,Manu Morlanes,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
352985,77,Luca Zinedine,,Zidane,675,1998-05-13,183,right,L. Zidane,,Spain,724,ESP,ES,GK,GKP,Goalkeeper,France,250,FRA,FR
357992,74,Aitor,,Ruibal García,751,1996-03-22,176,right,Aitor Ruibal,,Spain,724,ESP,ES,FW,FWD,Forward,Spain,724,ESP,ES
357981,73,Gonzalo,,Villar del Fraile,702,1998-03-23,180,right,Gonzalo Villar,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
359844,65,Victor,,Pastrana Carrasco,718,1996-09-27,179,left,Pastrana,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
364844,74,Javier,,Jiménez García,767,1997-03-11,182,right,Javi Jiménez,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
367391,0,Antonio,,Moya Vega,734,1998-03-20,0,right,Toni Moya,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
372515,75,Diego,,Alende López,718,1997-08-25,180,right,Alende,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
373713,88,Christian,,Rivera Hernández,802,1997-07-09,191,right,Christian Rivera,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
376565,79,Aly,,Abeid,741,1997-12-11,174,left,A. Abeid,18224,Mauritania,478,MRT,MR,DF,DEF,Defender,Saudi Arabia,682,SAU,SA
390613,0,Francesc,,Regis Crespí,936,1996-09-30,0,right,Xesc Regis,,Spain,724,ESP,ES,FW,FWD,Forward,Spain,724,ESP,ES
396484,74,Carlos Isaac,,Muñoz Obejero,734,1998-04-30,184,right,Carlos Isaac,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
400549,80,Pau,,Francisco Torres,683,1997-01-16,191,left,Pau Torres,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
400564,75,Darío,,Poveda Romera,734,1997-03-13,185,right,Darío Poveda,,Spain,724,ESP,ES,FW,FWD,Forward,Spain,724,ESP,ES
405969,73,Adrián,,López Garrote,763,1999-01-09,185,right,Adrián López,,Spain,724,ESP,ES,GK,GKP,Goalkeeper,Spain,724,ESP,ES
405974,0,Juan Cruz,,Agüero Núñez,969,1999-05-27,0,left,Juan Agüero,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
406460,0,Alberto,,Redondo Guijarro,984,1997-05-22,0,right,Alberto Redondo,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
408293,72,Javier,,Ontiveros Parra,683,1997-09-09,170,right,Javi Ontiveros,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
410869,77,Aritz,,Castro Pérez,27267,1998-05-20,179,right,Aritz	 Castro,,Spain,724,ESP,ES,GK,GKP,Goalkeeper,Spain,724,ESP,ES
422521,0,Giovanni,,Navarro Solé,745,1999-06-23,0,left,Giovanni Navarro,,Spain,724,ESP,ES,FW,FWD,Forward,Spain,724,ESP,ES
424431,82,Andoni,,Zubiaurre Dorronsoro,723,1996-12-04,188,left,Andoni Zubiaurre,,Spain,724,ESP,ES,GK,GKP,Goalkeeper,Spain,724,ESP,ES
450650,73,Imanol,,García Lugea,754,1995-12-26,178,right,Imanol García,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
461173,69,Francisco,,Feuillassier Ábalo,736,1998-05-12,172,right,F. Feuillassier,,Spain,724,ESP,ES,MD,MID,Midfielder,Argentina,32,ARG,AR
471984,78,Alejandro,,Dos Santos Ferreira,734,1999-01-15,185,right,Alex Dos Santos,,Spain,724,ESP,ES,GK,GKP,Goalkeeper,Brazil,76,BRA,BR
472489,60,José,,Alonso Lara,771,2000-03-07,167,right,Lara,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
473386,65,Diego,,Varela Pampín,718,2000-03-15,173,left,Pampín,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
476095,68,Jose Carlos,,Sanchez Gonzalez,710,1998-08-24,177,right,Jose Carlos,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
477352,73,Ander,,Guevara Lajo,723,1997-07-07,180,right,Ander Guevara,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
484931,81,Leonardo,,Miramar Rocha,5122,1997-05-23,198,right,Leonardo Rocha,,Portugal,620,PRT,PT,FW,FWD,Forward,Portugal,620,PRT,PT
485383,68,Alejandro Miguel,,Mula Sanchez,683,1996-07-23,178,right,Álex Mula,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
499843,68,Eduardo,,Expósito Jaén,677,1996-08-01,178,right,Edu Expósito,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
516397,0,Mujaid,,Sadick Aliu,859,2000-03-14,180,,Mujaid Sadick,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
517435,0,Víctor,,San Bartolomé Prieto,729,1999-10-26,0,right,San Bartolomé,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
519095,72,Carlos,,Redruello Nimo,702,1997-06-23,183,left,Redru,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
519496,65,Fabio,,González Estupiñan,1074,1997-02-12,176,right,Fabio González,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
523328,82,Ioritz,,Landeta Batiz,9492,1995-10-10,193,,Ioritz Landeta,,Spain,724,ESP,ES,GK,GKP,Goalkeeper,Spain,724,ESP,ES
525104,78,Daniel,,Vivian Moreno,729,1999-07-05,183,,Vivian,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
548764,0,Francisco,,Barbosa Vieites,718,1999-05-07,0,,Fran Vieites,,Spain,724,ESP,ES,GK,GKP,Goalkeeper,Spain,724,ESP,ES
25816,78,Francisco Guillermo,,Ochoa Magaña,5083,1985-07-13,183,right,G. Ochoa,,Mexico,484,MEX,MX,GK,GKP,Goalkeeper,Mexico,484,MEX,MX
105380,62,Roman,,Zozulya,685,1989-11-17,175,right,R. Zozulya,,Ukraine,804,UKR,UA,FW,FWD,Forward,Ukraine,804,UKR,UA
275296,73,David,,Costas Cordal,692,1995-03-26,184,right,David Costas,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
282994,66,Dejan,,Dražić,14376,1995-09-26,178,right,D. Dražić,,Serbia,688,SRB,RS,MD,MID,Midfielder,Serbia,688,SRB,RS
396513,62,Alejandro,,Pozo Pozo,846,1999-02-22,173,right,Alex Pozo,1604,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
49992,72,Izet,,Hajrović,9417,1991-08-04,177,left,I. Hajrović,,Bosnia-Herzegovina,70,BIH,BA,MD,MID,Midfielder,Switzerland,756,CHE,CH
20531,67,Wesley,,Sneijder,16444,1984-06-09,171,right,W. Sneijder,,Netherlands,528,NLD,NL,MD,MID,Midfielder,Netherlands,528,NLD,NL
139295,83,Raïs,,M'Bolhi Ouhab,16468,1986-04-25,188,right,R. M'Bolhi,16009,Algeria,12,DZA,DZ,GK,GKP,Goalkeeper,France,250,FRA,FR
93331,86,Konstantinos,,Mitroglou,3771,1988-03-12,188,left,K. Mitroglou,12678,Germany,276,DEU,DE,FW,FWD,Forward,Greece,300,GRC,GR
25479,82,Sloan,,Privat,3814,1989-07-24,186,right,S. Privat,18799,France,250,FRA,FR,FW,FWD,Forward,French Guiana,254,GUF,GF
29590,77,Emmanuel,,Bourgaud,3829,1987-10-25,179,right,E. Bourgaud,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
29474,84,Romain,,Thomas,3799,1988-06-12,193,left,R. Thomas,,France,250,FRA,FR,DF,DEF,Defender,France,250,FRA,FR
26665,72,Kévin,,Bérigaud,34760,1988-05-09,176,right,K. Bérigaud,,France,250,FRA,FR,FW,FWD,Forward,France,250,FRA,FR
70171,78,Emmanuel,,Imorou,3783,1988-09-16,181,left,E. Imorou,18884,Benin,204,BEN,BJ,DF,DEF,Defender,France,250,FRA,FR
54819,86,Alexander ,,Toft Søderlund,7091,1987-08-03,187,right,A. Søderlund,,Norway,578,NOR,NO,FW,FWD,Forward,Norway,578,NOR,NO
38236,68,Jonathan,,Delaplace,3788,1986-03-20,167,right,J. Delaplace,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
29137,69,Jérémy,,Grimm,3779,1987-03-27,181,right,J. Grimm,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
54313,70,Saliou,,Ciss,3799,1989-06-15,175,left,S. Ciss,,Senegal,686,SEN,SN,DF,DEF,Defender,Senegal,686,SEN,SN
29291,66,Jimmy,,Giraudon,3795,1992-01-16,184,right,J. Giraudon,,France,250,FRA,FR,DF,DEF,Defender,France,250,FRA,FR
138577,80,Chris,,Philipps,13505,1994-03-08,182,right,C. Philipps,14765,Luxembourg,442,LUX,LU,MD,MID,Midfielder,Luxembourg,442,LUX,LU
119448,74,Mohamed Youcef,,Belaïli,16232,1992-03-14,178,right,Y. Belaïli,,Algeria,12,DZA,DZ,FW,FWD,Forward,Algeria,12,DZA,DZ
27646,73,Pierrick,,Capelle,3799,1987-04-15,181,left,P. Capelle,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
29588,89,Ernest,,Seka,3792,1987-06-22,185,right,E. Seka,19649,Guinea,324,GIN,GN,DF,DEF,Defender,France,250,FRA,FR
29314,72,Raphaël,,Adiceam,4244,1990-07-03,179,,R. Adiceam,,France,250,FRA,FR,GK,GKP,Goalkeeper,France,250,FRA,FR
26603,79,Kevin,,Rimane,3928,1991-02-23,180,right,K. Rimane,18799,French Guiana,254,GUF,GF,DF,DEF,Defender,French Guiana,254,GUF,GF
28314,75,Christopher,,Hérelle,3775,1992-08-22,188,right,C. Hérelle,,Martinique,474,MTQ,MQ,DF,DEF,Defender,France,250,FRA,FR
28117,70,Rachid,,Ghezzal,1631,1992-05-09,182,left,R. Ghezzal,16009,Algeria,12,DZA,DZ,MD,MID,Midfielder,France,250,FRA,FR
28990,77,Dimitri,,Liénard,3779,1988-02-13,184,left,D. Liénard,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
29616,77,Pablo,,Martinez,3779,1989-02-21,182,left,P. Martinez,,Spain,724,ESP,ES,DF,DEF,Defender,France,250,FRA,FR
28055,79,Quentin,,Beunardeau,9630,1994-02-27,184,right,Q. Beunardeau,,France,250,FRA,FR,GK,GKP,Goalkeeper,France,250,FRA,FR
28528,76,Jordan,,Ikoko,3785,1994-02-03,177,right,J. Ikoko,,Congo DR,180,COD,CD,DF,DEF,Defender,France,250,FRA,FR
28230,78,Adrien ,,Tameze,3775,1994-11-04,180,right,A. Tameze,,Cameroon,120,CMR,CM,MD,MID,Midfielder,France,250,FRA,FR
28866,74,Karim,,Azamoum,700,1990-01-17,178,right,K. Azamoum,,Algeria,12,DZA,DZ,MD,MID,Midfielder,France,250,FRA,FR
76201,81,Ádám,,Lang,11611,1993-01-17,188,right,Á. Lang,10451,Hungary,348,HUN,HU,DF,DEF,Defender,Hungary,348,HUN,HU
29641,65,Bryan,,Pelé,3795,1992-03-25,169,left,B. Pelé,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
30437,67,Florent,,Mollet,3787,1991-11-19,170,right,F. Mollet,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
30427,73,Jordan,,Marié,3804,1991-09-29,177,right,J. Marié,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
28232,81,Ibrahim,,Amadou,680,1993-04-06,184,right,I. Amadou,,France,250,FRA,FR,MD,MID,Midfielder,Cameroon,120,CMR,CM
29843,76,Arnold,,Bouka Moutou,3804,1988-11-28,176,left,A. Bouka Moutou,,Congo,178,COG,CG,DF,DEF,Defender,France,250,FRA,FR
28073,85,Santy,,Ngom,3924,1993-03-07,181,right,S. Ngom,,Senegal,686,SEN,SN,FW,FWD,Forward,France,250,FRA,FR
27955,81,Gaëtan ,,Laborde,3787,1994-05-03,182,left,G. Laborde,,France,250,FRA,FR,FW,FWD,Forward,France,250,FRA,FR
28948,78,Guessouma,,Fofana,3785,1992-12-17,184,right,G. Fofana,,Mali,466,MLI,ML,MD,MID,Midfielder,France,250,FRA,FR
28122,76,Yassine,,Benzia,4487,1994-09-08,178,right,Y. Benzia,16009,Algeria,12,DZA,DZ,FW,FWD,Forward,France,250,FRA,FR
29748,72,Fouad,,Chafik,3804,1986-10-16,183,right,F. Chafik,,Morocco,504,MAR,MA,DF,DEF,Defender,France,250,FRA,FR
28335,71,Ruben,,Aguilar,3787,1993-04-26,172,right,R. Aguilar,,Spain,724,ESP,ES,DF,DEF,Defender,France,250,FRA,FR
27959,73,Thomas,,Touré,3799,1993-12-27,175,right,T. Touré,,C\u00f4te d'Ivoire,384,CIV,CI,FW,FWD,Forward,France,250,FRA,FR
28965,76,Opa,,Nguette,3777,1994-07-08,182,right,O. Nguette,19314,Senegal,686,SEN,SN,FW,FWD,Forward,France,250,FRA,FR
28115,72,Nabil,,Fekir,3766,1993-07-18,173,left,N. Fekir,4418,Algeria,12,DZA,DZ,MD,MID,Midfielder,France,250,FRA,FR
135937,84,Carlos Miguel,,Ribeiro Dias,13505,1993-02-26,183,right,Cafú,,Portugal,620,PRT,PT,MD,MID,Midfielder,Portugal,620,PRT,PT
28364,86,Mehdi Jean,,Tahrat,3773,1990-01-24,193,right,M. Tahrat,16009,Algeria,12,DZA,DZ,DF,DEF,Defender,France,250,FRA,FR
27958,78,Théo,,Pellenard,3772,1994-03-04,184,left,T. Pellenard,,France,250,FRA,FR,DF,DEF,Defender,France,250,FRA,FR
216614,72,Christopher,,Martins Pereira,3795,1997-02-19,188,right,C. Martins Pereira,14765,Cape Verde Islands,132,CPV,CV,MD,MID,Midfielder,Luxembourg,442,LUX,LU
207061,70,Adrián Luciano,,Santos Sahibeddine,3977,1994-08-09,179,,A. Sahibeddine,,France,250,FRA,FR,FW,FWD,Forward,France,250,FRA,FR
207002,74,Brian Leonel,,Fernández,15412,1994-09-26,172,right,B. Fernández,,Argentina,32,ARG,AR,FW,FWD,Forward,Argentina,32,ARG,AR
209102,77,Benjamin ,,Kantie Karamoko,7114,1995-05-17,192,right,B. Karamoko,,C\u00f4te d'Ivoire,384,CIV,CI,DF,DEF,Defender,France,250,FRA,FR
217867,81,Anthony,,Walongwa,3924,1993-10-15,182,right,A. Walongwa,25272,Congo DR,180,COD,CD,DF,DEF,Defender,France,250,FRA,FR
217878,82,Loïs,,Diony,3782,1992-12-20,183,right,L. Diony,,Martinique,474,MTQ,MQ,FW,FWD,Forward,France,250,FRA,FR
228963,73,Hamari,,Traoré,3774,1992-01-27,175,right,H. Traoré,,Mali,466,MLI,ML,DF,DEF,Defender,Mali,466,MLI,ML
222761,63,Afonso,,Mendes Ribeiro Figueiredo,9611,1993-01-06,169,left,Afonso Figueiredo,,Portugal,620,PRT,PT,DF,DEF,Defender,Portugal,620,PRT,PT
229198,71,Harisson,,Manzala,3799,1994-03-06,177,right,H. Manzala,,Congo DR,180,COD,CD,MD,MID,Midfielder,France,250,FRA,FR
228981,68,Benjamin,,Bourigeaud,3774,1994-01-14,178,right,B. Bourigeaud,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
229078,86,Jérôme,,Prior,3772,1995-08-08,187,right,J. Prior,,France,250,FRA,FR,GK,GKP,Goalkeeper,France,250,FRA,FR
228983,75,Wylan,,Cyprien,3775,1995-01-28,180,right,W. Cyprien,,France,250,FRA,FR,MD,MID,Midfielder,Guadeloupe,312,GLP,GP
229110,84,Thomas,,Didillon,5068,1995-11-28,193,right,T. Didillon,,France,250,FRA,FR,GK,GKP,Goalkeeper,France,250,FRA,FR
228946,69,Gnaly Maxwell,,Cornet,3766,1996-09-27,179,left,M. Cornet,,France,250,FRA,FR,FW,FWD,Forward,C\u00f4te d'Ivoire,384,CIV,CI
229140,80,Yann,,Bodiger,3780,1995-02-09,188,left,Y. Bodiger,34101,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
229119,0,Najib,,Gandi,3924,1994-06-23,0,,N. Gandi,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
228936,78,Florian,,Escales,4058,1996-02-03,184,left,F. Escales,,France,250,FRA,FR,GK,GKP,Goalkeeper,France,250,FRA,FR
229124,66,Adrien,,Hunou,3774,1994-01-19,176,right,A. Hunou,34101,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
231166,83,Gautier,,Lloris,3775,1995-07-18,191,left,G. Lloris,,France,250,FRA,FR,DF,DEF,Defender,France,250,FRA,FR
233855,87,Séga,,Coulibaly,3792,1996-06-09,184,right,S. Coulibaly,,France,250,FRA,FR,DF,DEF,Defender,Mali,466,MLI,ML
235448,75,Dorian,,Grange,3917,1996-05-10,184,right,D. Grange,,France,250,FRA,FR,GK,GKP,Goalkeeper,France,250,FRA,FR
240225,75,Jessy,,Benet,3798,1995-06-24,186,left,J. Benet,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
256933,75,Dylan,,Mboumbouni,3917,1996-02-20,182,right,D. Mboumbouni,19610,Central African Republic,140,CAF,CF,DF,DEF,Defender,France,250,FRA,FR
257750,76,Thiago,,Maia Alencar,3776,1997-03-23,179,left,Thiago Maia,,Brazil,76,BRA,BR,MD,MID,Midfielder,Brazil,76,BRA,BR
260002,70,Valentin,,Rongier,3770,1994-12-07,172,right,V. Rongier,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
331918,68,Dylan,,Bahamboula,11630,1995-05-22,185,right,D. Bahamboula,,Congo,178,COG,CG,MD,MID,Midfielder,France,250,FRA,FR
265128,84,Makan,,Macalou,3865,1996-02-07,185,right,M. Macalou,,France,250,FRA,FR,FW,FWD,Forward,France,250,FRA,FR
268659,86,Lukáš,,Pokorný,11242,1993-07-05,190,left,L. Pokorný,,Czech Republic,203,CZE,CZ,DF,DEF,Defender,Czech Republic,203,CZE,CZ
278513,74,Jordan,,Tell,3925,1997-06-10,185,right,J. Tell,4426,France,250,FRA,FR,FW,FWD,Forward,Guadeloupe,312,GLP,GP
278515,82,Mamadou,,Thiam,1663,1995-03-20,180,right,M. Thiam,,Senegal,686,SEN,SN,FW,FWD,Forward,France,250,FRA,FR
279772,79,Rémy,,Descamps,3797,1996-06-25,194,left,R. Descamps,,France,250,FRA,FR,GK,GKP,Goalkeeper,France,250,FRA,FR
290119,82,Moussa,,Niakhaté,2460,1996-03-08,190,left,M. Niakhaté,4425,France,250,FRA,FR,DF,DEF,Defender,France,250,FRA,FR
292654,78,Mouctar,,Diakhaby,674,1996-12-19,189,right,M. Diakhaby,,France,250,FRA,FR,DF,DEF,Defender,France,250,FRA,FR
331916,80,Pierre-Daniel,,Nguinda Ndiffon,5070,1996-06-18,184,right,P. Nguinda,,France,250,FRA,FR,DF,DEF,Defender,Cameroon,120,CMR,CM
294697,79,Habibou Mouhamadou,,Diallo,3777,1995-06-15,186,right,H. Diallo,,Senegal,686,SEN,SN,FW,FWD,Forward,Senegal,686,SEN,SN
331913,78,Brighton,,Labeau,4059,1996-01-01,181,right,B. Labeau,,France,250,FRA,FR,FW,FWD,Forward,France,250,FRA,FR
296888,68,Olivier,,Boscagli,3775,1997-11-18,181,left,O. Boscagli,4425,France,250,FRA,FR,DF,DEF,Defender,France,250,FRA,FR
302908,78,Anthony,,Ribelin,3899,1996-04-08,180,right,A. Ribelin,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
325781,70,James Edward,,Lea Siliki,3774,1996-06-12,183,left,J. Lea Siliki,,Cameroon,120,CMR,CM,MD,MID,Midfielder,France,250,FRA,FR
326946,70,Racine,,Coly,3775,1995-12-08,185,left,R. Coly,19314,Senegal,686,SEN,SN,DF,DEF,Defender,Senegal,686,SEN,SN
330395,65,Gauthier,,Hein,3777,1996-08-07,170,left,G. Hein,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
342088,74,Rayan,,Souici,3817,1998-02-28,178,right,R. Souici,,Algeria,12,DZA,DZ,DF,DEF,Defender,France,250,FRA,FR
342194,85,Olivier,,Verdon,3768,1995-10-05,190,right,O. Verdon,18884,Benin,204,BEN,BJ,DF,DEF,Defender,France,250,FRA,FR
344743,67,Alec,,Georgen,3928,1998-09-17,172,right,A. Georgen,,France,250,FRA,FR,DF,DEF,Defender,France,250,FRA,FR
347192,0,Sébastien,,Cibois,3928,1998-03-02,186,right,S. Cibois,,France,250,FRA,FR,GK,GKP,Goalkeeper,France,250,FRA,FR
347198,71,Lorenzo,,Callegari,3182,1998-02-27,174,right,L. Callegari,,Italy,380,ITA,IT,MD,MID,Midfielder,France,250,FRA,FR
347277,70,Alexandros,,Katranis,5187,1998-05-04,174,left,A. Katranis,12684,Greece,300,GRC,GR,DF,DEF,Defender,Greece,300,GRC,GR
352987,69,Maxime,,Bernauer,3927,1998-07-01,184,right,M. Bernauer,,France,250,FRA,FR,DF,DEF,Defender,France,250,FRA,FR
367041,80,Yannis,,Clementia,3775,1997-07-05,188,right,Y. Clementia,,France,250,FRA,FR,GK,GKP,Goalkeeper,Martinique,474,MTQ,MQ
366573,85,Alexandre,,Olliero,3770,1996-02-15,193,right,A. Olliero,,France,250,FRA,FR,GK,GKP,Goalkeeper,France,250,FRA,FR
